,IM,EQRecord,MaxDrift,MaxAbsAccel,MaxRelativeAccel,ResDrift,Iffinish
0,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.00447958 0.00468499 0.0034725 ],[0.718203 1.07347  1.05113  1.20397 ],[0.      1.12765 1.26218 1.6831 ],0.000584529,1.0
1,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.0234652 0.025296  0.0233666],[2.23441 2.87278 2.85665 2.32729],[0.      3.03369 3.00402 3.50262],0.00365683,1.0
2,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.0434113 0.0474584 0.0491424],[3.75062 4.18498 3.74087 2.45715],[0.      5.68866 5.13762 5.0901 ],0.00339546,1.0
3,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.0738536 0.0799489 0.0924795],[5.26682 4.65267 3.82209 2.61874],[0.      8.19417 7.21871 6.34399],0.0141313,1.0
4,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.0924744 0.117481  0.121535 ],[6.78303 4.69966 3.93134 2.75572],[ 0.      10.5054   8.54139  7.96198],0.0167219,1.0
5,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.141483 0.189627 0.11926 ],[8.29924 4.84607 4.04243 2.88563],[ 0.      12.183    9.73732  9.11539],0.0222523,1.0
6,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.190493 0.211693 0.125677],[9.81545 4.97287 4.22091 2.91744],[ 0.     13.7009 11.3376 10.3127],0.0350353,1.0
7,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.28385  0.224881 0.158545],[11.3317   5.12463  4.43364  2.97406],[ 0.     15.2037 12.6299 11.4998],0.0315868,1.0
8,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.413258 0.228592 0.175416],[12.8479   5.2597   4.58881  3.10256],[ 0.     16.7008 13.5802 12.767 ],0.0395185,1.0
9,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.514051 0.222703 0.187678],[14.3641   5.40194  4.64911  3.16641],[ 0.     18.2061 14.5561 14.0314],0.0375562,1.0
10,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.00382338 0.00394028 0.00387444],[0.9072   0.959855 1.00728  1.2296  ],[0.      1.02669 1.26385 1.68315],0.000305652,1.0
11,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.0154119  0.0123097  0.00751994],[2.8224  2.42114 2.11198 1.43485],[0.      3.20086 3.01084 3.40213],0.00250125,1.0
12,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.0386058  0.0169002  0.00490716],[4.7376  2.77585 1.62565 1.34945],[0.      4.49123 4.93258 4.61342],0.00279215,1.0
13,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.0629689 0.0235201 0.0079594],[6.6528  3.22534 2.36671 1.62045],[0.      6.34822 6.91233 6.19678],0.012623200000000001,1.0
14,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.0899294 0.0246752 0.0105419],[8.568   3.25562 1.84042 1.706  ],[0.      7.48549 7.9061  7.79138],0.0204191,1.0
15,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.113411  0.0294106 0.0152419],[10.4832   3.52168  2.41847  2.05184],[0.      9.47794 9.57719 9.20815],0.020626099999999998,1.0
16,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.141871  0.0344714 0.0207685],[12.3984   4.67624  3.41188  2.07453],[ 0.     11.9775 11.1004 11.6019],0.018054499999999998,1.0
17,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.165529  0.0389327 0.0246492],[14.3136   4.88238  3.66639  2.19891],[ 0.     14.2127 13.326  13.1481],0.0145401,1.0
18,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.179136  0.0408313 0.0281003],[16.2288   4.97523  3.77229  2.39712],[ 0.     16.0824 15.7137 14.9291],0.0114944,1.0
19,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.1868    0.0433981 0.0305134],[18.144    4.97191  3.85111  2.61031],[ 0.     17.695  17.706  17.0212],0.00508457,1.0
20,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.0051176  0.003837   0.00259661],[0.467364 0.719978 0.846607 1.17344 ],[0.       0.884995 1.07075  1.38466 ],0.000454484,1.0
21,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.019989  0.016747  0.0124093],[1.45402 2.21982 2.13503 1.761  ],[0.      2.37276 2.75802 2.75967],0.00247528,1.0
22,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.02682   0.0299568 0.0257713],[2.44068 3.08467 3.00342 2.34671],[0.      4.1941  4.17729 3.98853],0.0026015,1.0
23,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.0381651 0.0419937 0.0615598],[3.42734 3.80183 3.66303 2.46614],[0.      6.3845  5.84795 5.31186],0.00564099,1.0
24,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.0610569 0.0629574 0.116192 ],[4.414   4.41443 3.75228 2.63021],[0.      8.05523 7.25311 6.23762],0.0297962,1.0
25,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.0908939 0.106021  0.164121 ],[5.40066 4.55015 3.9572  2.71832],[0.      9.65633 8.28698 7.15489],0.0509899,1.0
26,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.12406  0.187428 0.15752 ],[6.38731 4.71179 4.03188 2.75312],[ 0.      10.8233   9.23605  8.09997],0.0489381,1.0
27,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.186086 0.208379 0.183031],[7.37397 4.82322 4.14072 2.75066],[ 0.      11.917    9.81961  8.54155],0.06558760000000001,1.0
28,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.256217 0.221091 0.20486 ],[8.36063 5.03537 4.23517 2.70415],[ 0.      12.6542  10.98     9.36738],0.0669423,1.0
29,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.343447 0.235878 0.192616],[9.34729 5.01339 4.29022 2.76462],[ 0.     12.9705 11.2882 10.5852],0.07267280000000001,1.0
30,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.00362875 0.00388843 0.00686915],[0.838407 1.5367   1.76772  1.3849  ],[0.      1.65825 2.25694 1.69615],0.00119034,1.0
31,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.0207377 0.0199194 0.018162 ],[2.60838 2.69839 2.50661 2.1761 ],[0.      3.83592 4.84102 3.12447],0.00200971,1.0
32,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.0614592 0.0358725 0.0396709],[4.37835 3.93025 3.21917 2.45659],[0.      4.55243 6.3119  4.69445],0.00710517,1.0
33,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.126783  0.0692454 0.050937 ],[6.14832 4.5562  3.66876 2.57859],[0.      8.71445 8.72998 7.10205],0.0317262,1.0
34,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.212851  0.0611795 0.136114 ],[7.91829 4.46861 3.92029 2.843  ],[ 0.      10.7829   8.22848  8.72853],0.055102899999999996,1.0
35,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.295206  0.0580501 0.126179 ],[9.68826 4.57553 3.99219 3.07678],[ 0.     10.7114 10.132  10.3407],0.0642595,1.0
36,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.349952  0.0626205 0.139266 ],[11.4582   4.63392  4.25794  3.11275],[ 0.     11.888  11.8096 11.9679],0.0703577,1.0
37,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.385997  0.0745089 0.148956 ],[13.2282   4.75204  4.46528  3.07585],[ 0.     13.5956 13.5842 13.6269],0.0457995,1.0
38,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.423773  0.0804806 0.149298 ],[14.9982   4.76603  4.57898  3.2334 ],[ 0.     15.3462 15.3402 15.3538],0.036814599999999996,1.0
39,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.445949 0.105429 0.164424],[16.7681   5.04346  4.61271  3.37328],[ 0.     17.1323 17.0902 17.0707],0.0490045,1.0
40,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.00490653 0.00418308 0.00335919],[0.523678 0.924545 1.16957  1.1851  ],[0.       0.735209 1.31855  1.44547 ],0.000639375,1.0
41,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.022514   0.00995654 0.00398476],[1.62922 1.48826 1.33068 1.30992],[0.      1.49724 2.6657  2.61302],0.00543565,1.0
42,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.0481609 0.0357992 0.0156589],[2.73476 3.09064 2.18936 2.13127],[0.      2.82814 4.91056 4.2481 ],0.00925246,1.0
43,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.0808375 0.0473896 0.0304184],[3.8403  3.42679 2.69293 2.54962],[0.      4.61741 5.42922 6.24304],0.0195193,1.0
44,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.0783412 0.0617542 0.045815 ],[4.94585 4.36678 3.83149 2.41394],[0.      5.71539 7.56989 6.85168],0.014263900000000001,1.0
45,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.12519   0.0522856 0.0429242],[6.05139 4.45448 3.71175 2.48503],[0.      7.58169 9.18265 6.86228],0.021962799999999998,1.0
46,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.150527  0.0831329 0.0754822],[7.15693 4.63094 3.64631 2.59737],[0.      9.99632 9.89546 7.86859],0.0312295,1.0
47,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.17739   0.0738243 0.0990262],[8.26247 4.6388  3.65098 2.73544],[ 0.      12.3101  10.3973   8.96696],0.038098400000000004,1.0
48,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.205598 0.069366 0.11278 ],[9.36802 4.66508 3.76014 2.85475],[ 0.     13.6039 10.379  10.1305],0.0375264,1.0
49,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.269661  0.0658669 0.144986 ],[10.4736   4.64316  3.80653  2.96205],[ 0.     14.0807 11.4731 11.2598],0.0678692,1.0
50,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.00516697 0.00449603 0.00303083],[0.796345 1.00476  0.883279 1.17118 ],[0.       0.846473 1.00836  1.25366 ],0.000753564,1.0
51,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.0126942 0.0132577 0.0140924],[2.47752 2.43948 1.9934  1.81413],[0.      2.79081 4.03549 3.50214],0.00150573,1.0
52,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.021177  0.0240751 0.0188352],[4.15869 3.17808 2.85173 2.151  ],[0.      4.75645 6.11505 5.5247 ],0.00212019,1.0
53,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.0453392 0.0325365 0.0293801],[5.83986 3.45586 3.02102 2.36781],[0.      7.07036 5.40649 7.83578],0.00735123,1.0
54,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.0791047 0.0440526 0.0395781],[7.52103 3.96377 3.05492 2.45602],[0.      6.94515 7.37648 9.4321 ],0.0221389,1.0
55,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.101819  0.0633216 0.0444245],[9.20221 3.80699 3.20257 2.52369],[ 0.       8.17269 10.0833  10.2215 ],0.022048500000000002,1.0
56,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.167746  0.0540511 0.0495766],[10.8834   4.7427   3.71003  2.73041],[ 0.       9.35976 11.7041  11.6042 ],0.0294532,1.0
57,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.206022  0.0574434 0.0531463],[12.5646   4.91369  4.33083  2.79896],[ 0.     11.6346 13.2315 13.9076],0.0108971,1.0
58,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.2245    0.0664467 0.0569008],[14.2457   4.97035  4.44448  2.55939],[ 0.     13.0333 15.3866 15.9337],0.015552200000000002,1.0
59,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.257066  0.0969372 0.0529316],[15.9269   4.89675  4.5538   2.70043],[ 0.     16.0048 17.6692 16.6403],0.041911500000000004,1.0
60,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.00630646 0.00382801 0.00220813],[0.469644 1.34634  0.894076 1.14509 ],[0.       1.4213   0.880514 1.15983 ],0.000976873,1.0
61,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.00943129 0.00897346 0.0162318 ],[1.46111 2.0502  2.12102 1.96962],[0.      2.01649 2.48508 2.65065],0.0015222999999999999,1.0
62,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.0270737 0.0187837 0.0314248],[2.45258 2.50194 2.46195 2.35316],[0.      3.55529 3.73226 3.63235],0.0045356,1.0
63,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.0294089 0.0314025 0.0488468],[3.44405 3.31137 3.24582 2.4306 ],[0.      4.05875 4.97068 5.22797],0.00310502,1.0
64,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.0425349 0.0399465 0.0529773],[4.43552 3.79044 3.50584 2.4584 ],[0.      6.08479 5.79846 5.66255],0.00290264,1.0
65,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.0503146 0.0418705 0.051914 ],[5.42699 4.24035 3.61181 2.45536],[0.      5.83803 6.87536 6.75553],0.00511881,1.0
66,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.0667868 0.0514059 0.0617179],[6.41846 4.45371 3.68873 2.50838],[0.      7.71998 7.85135 7.67066],0.00866745,1.0
67,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.0838632 0.0637547 0.0525732],[7.40993 4.44    3.59569 2.54443],[0.      8.70539 8.74612 9.03507],0.00920521,1.0
68,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.0992331 0.0729709 0.0441897],[8.4014  4.43669 3.67092 2.48739],[ 0.       9.16378 10.3241  10.0793 ],0.011581399999999999,1.0
69,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.112327  0.0758772 0.042127 ],[9.39287 4.48168 3.67025 2.74714],[ 0.     10.1411 10.9055 11.6428],0.00996596,1.0
70,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.00420282 0.00394369 0.00532305],[0.772612 1.02674  1.28731  1.31434 ],[0.      1.44857 1.55613 1.94432],0.000439486,1.0
71,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.010546  0.0126152 0.01165  ],[2.40368 1.9424  1.9449  1.69914],[0.      3.96934 3.28492 3.59215],0.00196209,1.0
72,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.0169112 0.0163181 0.0166915],[4.03475 2.67297 2.42055 1.98727],[0.      4.633   5.78711 4.76664],0.00163711,1.0
73,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.0237203 0.0248078 0.0237626],[5.66582 3.00802 2.90867 2.27434],[0.      6.96731 7.31294 6.20475],0.00222546,1.0
74,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.0314042 0.0323326 0.0279854],[7.29689 3.52326 3.39913 2.29149],[0.      9.88979 7.6079  7.56697],0.00352356,1.0
75,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.0367029 0.0376231 0.0351699],[8.92797 3.95852 3.7103  2.2575 ],[ 0.      11.7572   9.20039  9.16963],0.00142594,1.0
76,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.0493031 0.047532  0.043771 ],[10.559    4.43543  3.81364  2.23087],[ 0.     13.6029 11.9234 10.6545],0.00638375,1.0
77,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.0654178 0.0518191 0.0525612],[12.1901   4.47891  3.82219  2.26116],[ 0.     15.2183 14.2424 12.2691],0.011948,1.0
78,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.0782151 0.0542237 0.0564637],[13.8212   4.5041   3.86138  2.2488 ],[ 0.     16.7194 16.2205 13.638 ],0.0139941,1.0
79,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.0907599 0.0558554 0.0575634],[15.4522   4.59831  3.96624  2.25408],[ 0.     18.0678 17.9364 14.87  ],0.018441,1.0
80,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.00513891 0.00370191 0.00248821],[0.623274 0.982151 1.17632  1.16178 ],[0.       0.979197 1.38951  1.70297 ],0.000337059,1.0
81,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.00990337 0.012527   0.0194644 ],[1.93907 2.52452 2.17917 2.18795],[0.      3.27409 3.64138 3.16951],0.00272968,1.0
82,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.0191861 0.0223023 0.0277367],[3.25488 2.89732 2.86858 2.30656],[0.      3.588   4.81623 4.86891],0.00379938,1.0
83,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.0290267 0.0323707 0.0489352],[4.57068 3.54936 3.40964 2.37328],[0.      6.66869 6.28039 4.6839 ],0.0149642,1.0
84,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.0403706 0.0448531 0.0721977],[5.88648 4.02884 3.76129 2.41334],[0.      8.59535 6.7124  5.79557],0.028454300000000002,1.0
85,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.0634689 0.0578003 0.099103 ],[7.20228 4.49371 3.87049 2.46232],[ 0.      10.3467   8.17343  7.08501],0.0513091,1.0
86,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.0963938 0.0624799 0.115181 ],[8.51808 4.54682 3.9653  2.53086],[ 0.      11.8724  10.8825   8.40179],0.0666475,1.0
87,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.134777  0.0674345 0.119722 ],[9.83388 4.60465 4.0042  2.60341],[ 0.      13.2446  13.0896   9.74416],0.0679788,1.0
88,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.180441  0.0816585 0.128457 ],[11.1497   4.6842   4.00283  2.67763],[ 0.     14.5489 13.86   10.9884],0.0745957,1.0
89,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.249769  0.0884673 0.13294  ],[12.4655   4.75623  4.07099  2.7566 ],[ 0.     15.9205 14.6338 12.219 ],0.0968295,1.0
90,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.00754297 0.00455638 0.00367125],[0.49849 1.74173 1.30922 1.19466],[0.      1.25056 1.15211 1.29104],0.00133032,1.0
91,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.0316679 0.0267127 0.0222868],[1.55086 2.54727 2.84843 2.27619],[0.      2.48809 2.77199 2.43048],0.00254477,1.0
92,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.0839895 0.0594167 0.0376038],[2.60323 3.94141 3.23197 2.52442],[0.      2.5593  2.8356  3.69686],0.0179642,1.0
93,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.146623  0.0868948 0.0993242],[3.6556  4.39151 4.03076 2.82785],[0.      3.98683 3.91143 4.79821],0.0365162,1.0
94,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.154592 0.174278 0.130814],[4.70796 4.88571 4.05271 2.7743 ],[0.      5.98608 4.83096 6.24841],0.05186230000000001,1.0
95,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.23647  0.211277 0.156426],[5.76033 5.00181 4.12877 2.70512],[0.      6.2606  6.27585 7.54159],0.0678954,1.0
96,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.330821 0.247427 0.179469],[6.8127  5.19623 4.3066  2.695  ],[0.      6.95833 8.16403 8.70056],0.09876030000000001,1.0
97,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.50325  0.23861  0.155411],[7.86507 5.28958 4.40268 2.6883 ],[0.      7.78339 9.07233 9.75805],0.138872,1.0
98,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.680807 0.196308 0.154421],[8.91744 5.3427  4.42922 2.78298],[ 0.       8.27178  9.91895 10.7453 ],0.199153,1.0
99,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.853765 0.154112 0.158465],[9.96981 5.38873 4.46966 2.90839],[ 0.       8.42826 10.6217  11.7086 ],0.28724099999999997,1.0
100,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN953_NORTHR_MUL009,[0.00598456 0.00390004 0.00255084],[0.429942 1.07772  1.05976  1.16327 ],[0.      1.05352 1.14256 1.28366],0.0007955610000000001,1.0
101,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN953_NORTHR_MUL009,[0.0211786 0.017642  0.0268733],[1.3376  2.41101 2.45114 2.27344],[0.      2.03551 2.41157 2.82604],0.00398077,1.0
102,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN953_NORTHR_MUL009,[0.034073  0.0392944 0.0457943],[2.24525 3.19793 3.28101 2.45693],[0.      3.06923 4.26189 3.50994],0.006763600000000001,1.0
103,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN953_NORTHR_MUL009,[0.0474783 0.065233  0.0497325],[3.15291 4.24531 3.69621 2.5167 ],[0.      4.7819  4.80305 3.58964],0.0113014,1.0
104,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN953_NORTHR_MUL009,[0.0615711 0.078017  0.070062 ],[4.06056 4.50248 3.90233 2.57385],[0.      5.05049 6.34101 5.15818],0.00906138,1.0
105,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN953_NORTHR_MUL009,[0.09878   0.0901704 0.0874382],[4.96822 4.74209 4.04141 2.6139 ],[0.      5.43333 5.80429 6.01806],0.010374,1.0
106,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN953_NORTHR_MUL009,[0.130447  0.108154  0.0872516],[5.87587 4.88618 4.16277 2.58571],[0.      6.82904 6.12134 6.79915],0.0206047,1.0
107,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN953_NORTHR_MUL009,[0.165471  0.119244  0.0843621],[6.78353 4.91098 4.22417 2.67486],[0.      7.09757 7.71933 7.48553],0.0282416,1.0
108,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN953_NORTHR_MUL009,[0.193284  0.106802  0.0859157],[7.69118 5.00054 4.25129 2.64664],[0.      7.51906 9.21578 7.45237],0.017781799999999997,1.0
