,IM,EQRecord,MaxDrift,MaxAbsAccel,MaxRelativeAccel,ResDrift,Iffinish
109,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN953_NORTHR_MUL009,[0.228619  0.117017  0.0836335],[8.59884 5.09252 4.24039 2.67359],[ 0.       9.20394 10.1422   8.37308],0.028023000000000003,1.0
110,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN960_NORTHR_LOS000,[0.00519203 0.00339936 0.00227499],[0.284456 0.958411 1.06683  1.15628 ],[0.      0.94846 1.13227 1.22121],0.00019198299999999998,1.0
111,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN960_NORTHR_LOS000,[0.0106756  0.00692267 0.00538534],[0.884975 1.4443   1.75255  1.28364 ],[0.      1.62715 1.87341 1.85219],0.00205927,1.0
112,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN960_NORTHR_LOS000,[0.0248869 0.0189087 0.0124509],[1.48549 1.53078 1.55764 1.70044],[0.      1.67753 2.31253 2.36722],0.00677741,1.0
113,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN960_NORTHR_LOS000,[0.0281616 0.0335278 0.0195349],[2.08601 3.22699 2.39945 2.12643],[0.      2.81979 2.98607 2.95926],0.00806021,1.0
114,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN960_NORTHR_LOS000,[0.0353462 0.0415292 0.029348 ],[2.68653 3.52667 3.39669 2.31283],[0.      3.64936 4.56652 3.84265],0.00765459,1.0
115,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN960_NORTHR_LOS000,[0.0421625 0.0489712 0.038572 ],[3.28705 3.95253 3.70755 2.37802],[0.      4.70078 5.07082 4.59971],0.014307299999999998,1.0
116,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN960_NORTHR_LOS000,[0.0601706 0.0617574 0.0363403],[3.88757 4.35783 3.69042 2.41332],[0.      5.72832 5.04723 5.43418],0.019074200000000003,1.0
117,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN960_NORTHR_LOS000,[0.0799004 0.0694214 0.0404897],[4.48809 4.58936 3.93599 2.51479],[0.      4.50847 5.46973 6.11223],0.0169949,1.0
118,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN960_NORTHR_LOS000,[0.0918057 0.0652372 0.0797336],[5.08861 4.61559 4.0085  2.55794],[0.      4.66002 6.10756 6.77849],0.0135773,1.0
119,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN960_NORTHR_LOS000,[0.0985886 0.0798189 0.0822568],[5.68913 4.57579 4.05755 2.6698 ],[0.      5.20175 6.57115 7.51651],0.0218687,1.0
120,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN1111_KOBE_NIS000,[0.00471813 0.0036079  0.0035613 ],[0.552135 1.05622  1.19552  1.22574 ],[0.       0.937736 1.39127  1.49728 ],0.000231277,1.0
121,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN1111_KOBE_NIS000,[0.0117061  0.00877462 0.014486  ],[1.71775 2.07405 1.97778 1.83611],[0.      2.20057 2.85068 3.32098],0.00140734,1.0
122,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN1111_KOBE_NIS000,[0.020146  0.0235454 0.0294134],[2.88337 3.06825 2.59715 2.32939],[0.      4.8498  5.10081 3.74676],0.00473396,1.0
123,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN1111_KOBE_NIS000,[0.033459  0.0350121 0.042003 ],[4.04899 3.62496 3.14087 2.40568],[0.      6.3715  6.46958 4.65574],0.00712452,1.0
124,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN1111_KOBE_NIS000,[0.0483591 0.0459495 0.050435 ],[5.21461 4.3107  3.49684 2.4791 ],[0.      7.84877 7.81845 5.45259],0.010069100000000001,1.0
125,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN1111_KOBE_NIS000,[0.0738655 0.0557043 0.0465887],[6.38022 4.69336 3.71016 2.45427],[0.      9.23343 9.0348  6.42985],0.018211900000000003,1.0
126,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN1111_KOBE_NIS000,[0.0942336 0.0705803 0.0557239],[7.54584 4.77413 3.85085 2.44486],[ 0.      10.7138  10.6031   7.60068],0.0244845,1.0
127,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN1111_KOBE_NIS000,[0.12382   0.086232  0.0636116],[8.71146 4.58485 4.06122 2.44968],[ 0.      12.1032  12.0584   8.85528],0.0309344,1.0
128,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN1111_KOBE_NIS000,[0.16516   0.0749274 0.0687198],[9.87708 4.78855 4.21842 2.52303],[ 0.     13.1219 13.303  10.1706],0.026168599999999997,1.0
129,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN1111_KOBE_NIS000,[0.192149  0.0740145 0.0558534],[11.0427   4.88791  4.24179  2.61217],[ 0.     13.435  14.6048 12.9561],0.0267926,1.0
130,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN1116_KOBE_SHI000,[0.00880382 0.00435444 0.00340751],[0.384473 1.4187   1.3342   1.15758 ],[0.      1.46666 1.25752 1.23199],0.000892509,1.0
131,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN1116_KOBE_SHI000,[0.0264959  0.0193277  0.00915444],[1.19614 1.88872 1.85659 1.45579],[0.      1.95441 2.2779  2.59017],0.00360056,1.0
132,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN1116_KOBE_SHI000,[0.0499989 0.0480314 0.0354454],[2.0078  4.14268 3.53941 2.38975],[0.      2.48886 3.87239 4.15297],0.010621700000000001,1.0
133,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN1116_KOBE_SHI000,[0.0848411 0.0578682 0.0436272],[2.81947 4.39295 3.87653 2.41297],[0.      4.29489 5.56284 5.10606],0.022895,1.0
134,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN1116_KOBE_SHI000,[0.122476  0.0716282 0.0431712],[3.63113 4.5752  3.80057 2.42287],[0.      5.09866 6.67872 5.88805],0.0453264,1.0
135,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN1116_KOBE_SHI000,[0.170483  0.0990153 0.0509991],[4.4428  4.81222 4.04276 2.407  ],[0.      5.79741 7.793   6.43491],0.0694865,1.0
136,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN1116_KOBE_SHI000,[0.215155  0.111526  0.0500653],[5.25446 4.98985 3.98465 2.33682],[0.      7.17534 8.9062  6.44053],0.0940389,1.0
137,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN1116_KOBE_SHI000,[0.256152  0.120227  0.0530796],[6.06612 5.06407 3.85759 2.61299],[0.      8.89186 9.64649 6.57358],0.10279300000000001,1.0
138,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN1116_KOBE_SHI000,[0.284002 0.126463 0.064756],[6.87779 5.12113 3.75541 2.90532],[ 0.      10.3613   9.97211  7.43212],0.09741720000000001,1.0
139,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN1116_KOBE_SHI000,[0.295002  0.130677  0.0657736],[7.68945 5.09862 3.83286 3.0287 ],[ 0.      11.3839   9.82441  8.30818],0.08323789999999999,1.0
140,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN1148_KOCAELI_ARE000,[0.00522278 0.00462682 0.00484308],[1.45647 1.36345 1.41934 1.29471],[0.      1.786   2.38011 1.74151],0.000529246,1.0
141,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN1148_KOCAELI_ARE000,[0.0310627  0.0153469  0.00923123],[4.53125 2.15577 2.06645 1.54205],[0.      5.90638 5.91024 5.39096],0.00125488,1.0
142,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN1148_KOCAELI_ARE000,[0.0469879 0.0318325 0.0302076],[7.60603 3.34566 2.93351 2.49681],[0.      9.39648 8.00154 8.0017 ],0.00391813,1.0
143,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN1148_KOCAELI_ARE000,[0.0910538 0.0351424 0.0457966],[10.6808   3.36075  2.97402  2.58515],[ 0.     11.0594 10.8335 11.0701],0.008831100000000001,1.0
144,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN1148_KOCAELI_ARE000,[0.137468  0.0424524 0.0793131],[13.7556   3.99179  3.55304  2.74237],[ 0.     14.1406 14.0677 13.6357],0.0183651,1.0
145,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN1148_KOCAELI_ARE000,[0.213319  0.048031  0.0899994],[16.8304   4.51291  3.90685  2.90809],[ 0.     17.455  17.0585 16.9068],0.0509301,1.0
146,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN1148_KOCAELI_ARE000,[0.303761  0.0551884 0.0966728],[19.9051   4.78546  4.20718  3.01322],[ 0.     21.3008 20.3518 19.9524],0.08489889999999999,1.0
147,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN1148_KOCAELI_ARE000,[0.395698  0.0687954 0.108031 ],[22.9799   4.68363  4.45859  3.16894],[ 0.     27.1558 23.6446 23.1036],0.154523,1.0
148,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN1148_KOCAELI_ARE000,[0.529929  0.0594494 0.0990311],[26.0547   4.93285  4.3863   3.30463],[ 0.     27.6694 29.2534 26.3692],0.179724,1.0
149,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN1148_KOCAELI_ARE000,[0.583293  0.0775825 0.102449 ],[29.1295   4.95149  4.26982  3.55215],[ 0.     30.0027 33.0151 29.4617],0.199647,1.0
150,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN1158_KOCAELI_DZC180,[0.00514663 0.00397378 0.00195723],[0.391542 0.967151 1.00665  1.09416 ],[0.       0.974501 1.0962   1.17214 ],0.000301538,1.0
151,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN1158_KOCAELI_DZC180,[0.0172876  0.00972394 0.00392507],[1.21813 1.8465  1.49787 1.24468],[0.      2.04186 1.99338 1.82023],0.00176007,1.0
152,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN1158_KOCAELI_DZC180,[0.0245541 0.0214085 0.0171708],[2.04472 2.33899 2.28705 1.99744],[0.      2.30495 2.98874 2.61302],0.00159482,1.0
153,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN1158_KOCAELI_DZC180,[0.0469379 0.0410926 0.0318801],[2.87131 3.61169 3.64408 2.3723 ],[0.      3.70506 3.81477 3.92569],0.00467584,1.0
154,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN1158_KOCAELI_DZC180,[0.08004   0.0538052 0.0454698],[3.6979  4.12672 3.7565  2.45432],[0.      4.19522 4.68877 4.77307],0.014816899999999997,1.0
155,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN1158_KOCAELI_DZC180,[0.11443   0.0639638 0.0765739],[4.52449 3.73475 3.7419  2.61871],[0.      4.37967 5.68699 6.11525],0.017455000000000002,1.0
156,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN1158_KOCAELI_DZC180,[0.175603  0.0707313 0.0849646],[5.35108 4.27435 3.8623  2.75782],[0.      5.31369 6.60703 7.36949],0.0161737,1.0
157,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN1158_KOCAELI_DZC180,[0.246767  0.0853847 0.118497 ],[6.17767 4.53758 3.96586 2.91209],[0.      6.23581 7.49592 8.275  ],0.00526098,1.0
158,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN1158_KOCAELI_DZC180,[0.325464  0.0877999 0.158467 ],[7.00426 4.65046 4.13313 3.08093],[0.      7.28024 8.32049 9.19332],0.0293931,1.0
159,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN1158_KOCAELI_DZC180,[0.436024  0.0803909 0.168566 ],[7.83085 4.67066 4.28437 3.2096 ],[ 0.       9.01317  8.46845 10.0984 ],0.05655740000000001,1.0
160,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN1244_CHICHI_CHY101-E,[0.00667248 0.00389643 0.00316453],[0.545462 1.3409   1.3541   1.15369 ],[0.      1.18419 1.40597 1.14715],0.000599625,1.0
161,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN1244_CHICHI_CHY101-E,[0.0200431 0.0188285 0.0207657],[1.69699 2.93997 2.48137 2.25401],[0.      2.68923 2.94853 2.53867],0.0024086,1.0
162,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN1244_CHICHI_CHY101-E,[0.0422    0.0280183 0.0449534],[2.84853 3.22188 3.15148 2.38808],[0.      3.27727 4.20398 4.59254],0.00347022,1.0
163,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN1244_CHICHI_CHY101-E,[0.0896345 0.0595638 0.155203 ],[4.00006 4.06989 3.80803 2.57646],[0.      4.69138 4.97758 5.45259],0.047829199999999995,1.0
164,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN1244_CHICHI_CHY101-E,[0.173797 0.120824 0.246686],[5.15159 4.56623 3.91806 2.95031],[0.      6.06182 5.20643 7.19195],0.08100410000000001,1.0
165,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN1244_CHICHI_CHY101-E,[0.322186 0.150216 0.246048],[6.30312 4.57437 4.326   2.81464],[0.      5.76195 6.32174 7.19871],0.046608699999999996,1.0
166,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN1244_CHICHI_CHY101-E,[0.419789 0.210054 0.262308],[7.45465 4.91274 4.35736 3.00373],[0.      6.72542 7.35679 8.51048],0.0676035,1.0
167,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN1244_CHICHI_CHY101-E,[0.524484 0.259707 0.279878],[8.60618 5.03708 4.36505 3.26193],[ 0.       7.88209  9.02765 10.4776 ],0.0655574,1.0
168,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN1244_CHICHI_CHY101-E,[0.743171 0.256736 0.30768 ],[9.75772 4.93019 4.59249 3.53131],[ 0.       8.98172  9.98246 11.628  ],0.12459,1.0
169,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN1244_CHICHI_CHY101-E,[0.916778 0.289195 0.351005],[10.9092   4.91079  4.82677  3.69449],[ 0.     10.0763 10.9729 12.7603],0.195442,1.0
170,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN1485_CHICHI_TCU045-E,[0.00541785 0.00410335 0.00225189],[0.460935 0.844364 0.867544 1.15276 ],[0.       0.886431 1.06653  1.26669 ],0.000627619,1.0
171,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN1485_CHICHI_TCU045-E,[0.0099846  0.00912049 0.00849537],[1.43402 1.33371 1.44488 1.50849],[0.      1.85927 2.12029 2.72019],0.0006374730000000001,1.0
172,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN1485_CHICHI_TCU045-E,[0.0176841  0.0140138  0.00968329],[2.4071  2.28    1.87924 1.51428],[0.      3.27034 3.32822 3.89399],0.00376793,1.0
173,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN1485_CHICHI_TCU045-E,[0.0194948 0.0185433 0.0255425],[3.38019 3.01798 2.41676 2.33651],[0.      4.24239 4.61136 5.05012],0.00304354,1.0
174,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN1485_CHICHI_TCU045-E,[0.0294645 0.0237575 0.0335497],[4.35327 3.57757 2.77348 2.36037],[0.      5.60036 6.48567 5.91507],0.00546107,1.0
175,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN1485_CHICHI_TCU045-E,[0.0383613 0.0289812 0.0458259],[5.32636 4.01497 3.10229 2.37594],[0.      6.9312  7.66879 6.80924],0.0144922,1.0
176,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN1485_CHICHI_TCU045-E,[0.0448382 0.0372784 0.0547569],[6.29944 4.27925 3.54576 2.4285 ],[0.      7.94166 8.85846 6.72963],0.0170212,1.0
177,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN1485_CHICHI_TCU045-E,[0.056217  0.0454631 0.0654319],[7.27253 4.39788 3.69305 2.44872],[0.      9.20407 9.97411 7.67103],0.020137400000000003,1.0
178,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN1485_CHICHI_TCU045-E,[0.0727486 0.0510993 0.0658021],[8.24561 4.51653 4.2229  2.46702],[ 0.      10.0607  12.34     7.63136],0.0153791,1.0
179,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN1485_CHICHI_TCU045-E,[0.0937284 0.053828  0.0695763],[9.2187  5.05084 3.81983 2.48873],[ 0.      13.0137  11.7578   9.20644],0.0227231,1.0
180,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN1602_DUZCE_BOL000,[0.00413003 0.00453033 0.00469482],[0.502018 0.736203 0.985418 1.2675  ],[0.       0.860345 1.16221  1.43517 ],0.000734088,1.0
181,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN1602_DUZCE_BOL000,[0.0113314  0.00911966 0.0050643 ],[1.56183 1.51739 1.6468  1.35734],[0.      1.24636 2.02387 2.32168],0.00199748,1.0
182,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN1602_DUZCE_BOL000,[0.0264676  0.0126645  0.00746771],[2.62165 2.44861 1.52647 1.34009],[0.      3.19888 2.481   3.0273 ],0.00145794,1.0
183,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN1602_DUZCE_BOL000,[0.0338504 0.0198707 0.0129322],[3.68147 2.84357 1.99607 1.65669],[0.      4.4047  3.74378 3.75962],0.00416333,1.0
184,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN1602_DUZCE_BOL000,[0.0499816 0.0280471 0.0265378],[4.74128 3.38018 2.61185 2.22881],[0.      6.14974 6.62437 4.81865],0.00663951,1.0
185,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN1602_DUZCE_BOL000,[0.0727412 0.0337605 0.024753 ],[5.8011  3.6542  2.69288 2.21158],[0.      6.4177  6.19496 5.55042],0.00504517,1.0
186,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN1602_DUZCE_BOL000,[0.0944515 0.0392446 0.0257713],[6.86092 4.37999 3.14043 2.17827],[0.      7.34999 7.02005 6.80446],0.0129888,1.0
187,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN1602_DUZCE_BOL000,[0.114051  0.0417375 0.029754 ],[7.92073 4.48589 3.53127 2.24193],[0.      8.60558 7.98419 7.70059],0.0230114,1.0
188,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN1602_DUZCE_BOL000,[0.129488  0.0472097 0.0292175],[8.98055 4.53378 3.54332 2.32585],[ 0.       9.28607 11.2434   7.01916],0.0238222,1.0
189,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN1602_DUZCE_BOL000,[0.149051  0.0454233 0.0371257],[10.0404   4.57607  3.64809  2.32956],[ 0.      10.2578  12.4102   8.02568],0.026857,1.0
190,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN1633_MANJIL_ABBAR--L,[0.00405371 0.00539834 0.00460267],[0.745001 1.35073  1.39881  1.28085 ],[0.      1.57951 1.41418 1.58099],0.0008301910000000001,1.0
191,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN1633_MANJIL_ABBAR--L,[0.0120058 0.0131566 0.0169518],[2.31778 1.92239 1.84156 2.04575],[0.      2.91009 2.99987 3.20392],0.00311831,1.0
192,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN1633_MANJIL_ABBAR--L,[0.022458  0.0204696 0.0275262],[3.89056 2.86849 2.52756 2.25492],[0.      3.90624 4.9579  5.28152],0.0076053,1.0
193,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN1633_MANJIL_ABBAR--L,[0.0376484 0.0398877 0.0495404],[5.46334 3.77049 3.71936 2.42421],[0.      6.72998 6.18232 6.66494],0.0160732,1.0
194,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN1633_MANJIL_ABBAR--L,[0.0732845 0.045813  0.065305 ],[7.03612 4.51112 3.85865 2.53418],[0.      8.21266 7.2149  7.72177],0.0213288,1.0
195,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN1633_MANJIL_ABBAR--L,[0.115168  0.051528  0.0776071],[8.6089  4.3531  3.956   2.58923],[ 0.       9.37242 10.3203   8.78213],0.0256509,1.0
196,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN1633_MANJIL_ABBAR--L,[0.171763  0.0517792 0.0692251],[10.1817   4.83004  4.07005  2.74234],[ 0.     11.0132 10.6941 11.9177],0.0333713,1.0
197,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN1633_MANJIL_ABBAR--L,[0.192651  0.0755769 0.0895361],[11.7545   4.72769  4.1964   2.56357],[ 0.     12.5772 12.8025 13.3496],0.0200737,1.0
198,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN1633_MANJIL_ABBAR--L,[0.208812  0.0787572 0.0738466],[13.3272   4.77053  3.97604  2.67183],[ 0.     14.9526 14.8607 14.3568],0.016024,1.0
199,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN1633_MANJIL_ABBAR--L,[0.272373  0.0617546 0.0571078],[14.9      4.88211  3.69807  2.75809],[ 0.     16.0034 16.6856 16.4298],0.060081600000000006,1.0
200,0.1,Resources/FEMA_P-695_far-field_ground_motions/RSN1787_HECTOR_HEC000,[0.00514475 0.00377215 0.00303085],[0.694725 1.05715  1.27202  1.16351 ],[0.      1.0259  1.3499  1.42485],0.000285938,1.0
201,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/RSN1787_HECTOR_HEC000,[0.0265546 0.0203491 0.0210028],[2.16137 2.48993 2.64827 2.2385 ],[0.      3.08155 3.21683 3.44258],0.00314799,1.0
202,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/RSN1787_HECTOR_HEC000,[0.0423605 0.0639499 0.0345914],[3.62801 3.91656 3.70343 2.44136],[0.      3.64555 4.53489 4.92815],0.0128369,1.0
203,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/RSN1787_HECTOR_HEC000,[0.0701208 0.0641371 0.051503 ],[5.09465 4.42629 3.77811 2.35424],[0.      5.80975 6.75954 5.91433],0.016958,1.0
204,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/RSN1787_HECTOR_HEC000,[0.0975509 0.0921249 0.071623 ],[6.56129 4.4627  3.88498 2.41612],[0.      8.32548 8.03208 7.62309],0.0248847,1.0
205,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/RSN1787_HECTOR_HEC000,[0.143745  0.102648  0.0933789],[8.02793 4.49691 3.97303 2.48723],[0.      9.99319 9.2572  8.99519],0.0271634,1.0
206,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/RSN1787_HECTOR_HEC000,[0.20382  0.109512 0.102092],[9.49458 4.60813 4.0513  2.54396],[ 0.     11.1305 10.0684 10.5602],0.0419705,1.0
207,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/RSN1787_HECTOR_HEC000,[0.247811 0.116856 0.117417],[10.9612   4.80885  4.13374  2.592  ],[ 0.     12.2671 11.4294 11.9788],0.053512199999999996,1.0
208,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/RSN1787_HECTOR_HEC000,[0.291157 0.126364 0.128325],[12.4279   4.81969  4.19288  2.78293],[ 0.     13.3572 13.8099 13.6188],0.03515,1.0
209,2.0,Resources/FEMA_P-695_far-field_ground_motions/RSN1787_HECTOR_HEC000,[0.349432 0.153558 0.125961],[13.8945   4.97379  4.2531   3.00194],[ 0.     14.4421 15.2064 15.4303],0.037150999999999997,1.0
210,0.1,Resources/FEMA_P-695_far-field_ground_motions/NGA_no_829_RIO270,[0.00690014 0.00345677 0.00192375],[0.43671 1.40658 1.07693 1.0581 ],[0.      1.38473 1.0082  1.20063],0.00127009,1.0
211,0.3111111111111111,Resources/FEMA_P-695_far-field_ground_motions/NGA_no_829_RIO270,[0.0162447 0.0156673 0.0137063],[1.35865 2.11448 2.06871 1.82271],[0.      1.95052 2.21293 2.22493],0.00296073,1.0
212,0.5222222222222223,Resources/FEMA_P-695_far-field_ground_motions/NGA_no_829_RIO270,[0.0361355 0.0281795 0.019581 ],[2.2806  2.49486 2.34541 2.20436],[0.      2.98649 2.7979  2.73643],0.00561552,1.0
213,0.7333333333333333,Resources/FEMA_P-695_far-field_ground_motions/NGA_no_829_RIO270,[0.0492323 0.0472026 0.0348488],[3.20254 3.47756 2.79569 2.39775],[0.      3.63305 3.34312 3.54234],0.011056,1.0
214,0.9444444444444444,Resources/FEMA_P-695_far-field_ground_motions/NGA_no_829_RIO270,[0.0670121 0.0714501 0.0256972],[4.12448 3.99495 2.41571 2.47037],[0.      4.41929 3.74692 4.19521],0.0154048,1.0
215,1.1555555555555557,Resources/FEMA_P-695_far-field_ground_motions/NGA_no_829_RIO270,[0.078427  0.0955689 0.029757 ],[5.04642 4.40152 2.57619 2.59542],[0.      4.92071 4.58191 5.65104],0.0204877,1.0
216,1.3666666666666667,Resources/FEMA_P-695_far-field_ground_motions/NGA_no_829_RIO270,[0.0888342 0.100798  0.0495086],[5.96837 4.56872 3.20753 2.72525],[0.      5.46015 5.94471 6.963  ],0.018683500000000002,1.0
217,1.577777777777778,Resources/FEMA_P-695_far-field_ground_motions/NGA_no_829_RIO270,[0.108164  0.0999485 0.0772813],[6.89031 4.73682 3.80121 2.83311],[0.      6.20682 7.64966 8.02952],0.018149400000000003,1.0
218,1.788888888888889,Resources/FEMA_P-695_far-field_ground_motions/NGA_no_829_RIO270,[0.120596  0.107526  0.0822617],[7.81225 4.74954 3.87227 2.84026],[0.      7.16835 8.13887 9.08444],0.0136295,1.0
219,2.0,Resources/FEMA_P-695_far-field_ground_motions/NGA_no_829_RIO270,[0.13528   0.10632   0.0931756],[8.73419 4.78028 3.96703 2.79587],[ 0.       8.02205  8.22506 10.3173 ],0.00887957,1.0
